ano,mes,sigla_uf,tipo_consumo,consumo
2014,1,8,5,92155.0
2014,1,9,5,53323.0
2014,1,10,5,173887.0
2014,1,11,5,87086.0
2014,1,12,5,76705.0
2014,1,13,5,223914.0
2014,1,14,5,65332.0
2014,1,15,5,51216.0
2014,1,16,5,296827.0
2014,1,17,5,589778.0
2014,1,18,5,155211.0
2014,1,19,5,953377.0
2014,1,20,5,2599179.0
2014,1,21,5,490034.0
2014,1,22,5,363523.0
2014,1,23,5,517818.0
2014,1,24,5,101318.0
2014,1,25,5,115101.0
2014,1,26,5,191266.0
2014,1,27,5,183178.0
2014,2,1,5,48144.0
2014,2,2,5,18506.0
2014,2,3,5,96205.0
2014,2,4,5,13406.0
2014,2,5,5,133088.0
2014,2,6,5,19154.0
2014,2,7,5,27523.0
2014,2,8,5,90325.0
2014,2,9,5,51685.0
2014,2,10,5,182918.0
2014,2,11,5,86007.0
2014,2,12,5,78211.0
2014,2,13,5,214210.0
2014,2,14,5,65672.0
2014,2,15,5,53503.0
2014,2,16,5,293592.0
2014,2,17,5,626537.0
2014,2,18,5,163895.0
2014,2,19,5,1015606.0
2014,2,20,5,2765679.0
2014,2,21,5,567699.0
2014,2,22,5,415310.0
2014,2,23,5,569657.0
2014,2,24,5,103719.0
2014,2,25,5,126118.0
2014,2,26,5,204708.0
2014,2,27,5,173257.0
2014,3,1,5,49551.0
2014,3,2,5,18580.0
2014,3,3,5,101161.0
2014,3,4,5,13931.0
2014,3,5,5,134882.0
2014,3,6,5,18003.0
2014,3,7,5,30369.0
2014,3,8,5,91323.0
2014,3,9,5,50824.0
2014,3,10,5,177436.0
2014,3,11,5,90362.0
2014,3,12,5,76793.0
2014,3,13,5,220386.0
2014,3,14,5,61063.0
2014,3,15,5,50942.0
2014,3,16,5,304380.0
2014,3,17,5,571488.0
2014,3,18,5,160076.0
2014,3,19,5,970147.0
2014,3,20,5,2595727.0
2014,3,21,5,507822.0
2014,3,22,5,358038.0
2014,3,23,5,488594.0
2014,3,24,5,103337.0
2014,3,25,5,138598.0
2014,3,26,5,194808.0
2014,3,27,5,165598.0
2014,4,1,5,52568.0
2014,4,2,5,18299.0
2014,4,3,5,104372.0
2014,4,4,5,13796.0
2014,4,5,5,131541.0
2014,4,6,5,20403.0
2014,4,7,5,31358.0
2014,4,8,5,93215.0
2014,4,9,5,51391.0
2014,4,10,5,168928.0
2014,4,11,5,89784.0
2014,4,12,5,76364.0
2014,4,13,5,228174.0
2014,4,14,5,66164.0
2014,4,15,5,50956.0
2014,4,16,5,305454.0
2014,4,17,5,580318.0
2014,4,18,5,156749.0
2014,4,19,5,908946.0
2014,4,20,5,2526917.0
2014,4,21,5,506133.0
2014,4,22,5,339652.0
2014,4,23,5,458897.0
2014,4,24,5,102556.0
2014,4,25,5,138174.0
2014,4,26,5,196331.0
2014,4,27,5,170325.0
2014,5,1,5,49907.0
2014,5,2,5,17519.0
2014,5,3,5,109543.0
2014,5,4,5,14738.0
2014,5,5,5,142253.0
2014,5,6,5,19813.0
2014,5,7,5,33611.0
2014,5,8,5,91780.0
2014,5,9,5,53599.0
2014,5,10,5,177896.0
2014,5,11,5,89580.0
2014,5,12,5,75334.0
2014,5,13,5,222682.0
2014,5,14,5,62474.0
2014,5,15,5,49356.0
2014,5,16,5,288160.0
2014,5,17,5,568195.0
2014,5,18,5,147394.0
2014,5,19,5,859974.0
2014,5,20,5,2428985.0
2014,5,21,5,457754.0
2014,5,22,5,322107.0
2014,5,23,5,430601.0
2014,5,24,5,93512.0
2014,5,25,5,134987.0
2014,5,26,5,189697.0
2014,5,27,5,172120.0
2014,6,1,5,52707.0
2014,6,2,5,17724.0
2014,6,3,5,106480.0
2014,6,4,5,13355.0
2014,6,5,5,144398.0
2014,6,6,5,21183.0
2014,6,7,5,33284.0
2014,6,8,5,98487.0
2014,6,9,5,54084.0
2014,6,10,5,173780.0
2014,6,11,5,83416.0
2014,6,12,5,71104.0
2014,6,13,5,223610.0
2014,6,14,5,59482.0
2014,6,15,5,46594.0
2014,6,16,5,266215.0
2014,6,17,5,537958.0
2014,6,18,5,140297.0
2014,6,19,5,824231.0
2014,6,20,5,2203224.0
2014,6,21,5,450413.0
2014,6,22,5,290246.0
2014,6,23,5,388584.0
2014,6,24,5,82415.0
2014,6,25,5,126737.0
2014,6,26,5,183445.0
2014,6,27,5,168672.0
2014,7,1,5,50952.0
2014,7,2,5,17265.0
2014,7,3,5,108565.0
2014,7,4,5,13716.0
2014,7,5,5,143393.0
2014,7,6,5,20408.0
2014,7,7,5,33446.0
2014,7,8,5,95670.0
2014,7,9,5,54657.0
2014,7,10,5,176854.0
2014,7,11,5,84278.0
2014,7,12,5,68665.0
2014,7,13,5,217093.0
2014,7,14,5,56192.0
2014,7,15,5,44147.0
2014,7,16,5,263545.0
2014,7,17,5,515422.0
2014,7,18,5,134158.0
2014,7,19,5,809333.0
2014,7,20,5,2209235.0
2014,7,21,5,439147.0
2014,7,22,5,283884.0
2014,7,23,5,397068.0
2014,7,24,5,83261.0
2014,7,25,5,126004.0
2014,7,26,5,165113.0
2014,7,27,5,161102.0
2014,8,1,5,55189.0
2014,8,2,5,18296.0
2014,8,3,5,115146.0
2014,8,4,5,13543.0
2014,8,5,5,147819.0
2014,8,6,5,21976.0
2014,8,7,5,34397.0
2014,8,8,5,104692.0
2014,8,9,5,57466.0
2014,8,10,5,179493.0
2014,8,11,5,86572.0
2014,8,12,5,67532.0
2014,8,13,5,218157.0
2014,8,14,5,57762.0
2014,8,15,5,45033.0
2014,8,16,5,268727.0
2014,8,17,5,526756.0
2014,8,18,5,138342.0
2014,8,19,5,785455.0
2014,8,20,5,2274013.0
2014,8,21,5,478298.0
2014,8,22,5,300219.0
2014,8,23,5,411559.0
2014,8,24,5,93134.0
2014,8,25,5,131456.0
2014,8,26,5,186319.0
2014,8,27,5,172096.0
2014,9,1,5,60187.0
2014,9,2,5,20394.0
2014,9,3,5,121142.0
2014,9,4,5,16190.0
2014,9,5,5,151566.0
2014,9,6,5,23462.0
2014,9,7,5,35052.0
2014,9,8,5,106607.0
2014,9,9,5,60570.0
2014,9,10,5,184053.0
2014,9,11,5,87757.0
2014,9,12,5,71091.0
2014,9,13,5,222414.0
2014,9,14,5,61772.0
2014,9,15,5,47168.0
2014,9,16,5,275479.0
2014,9,17,5,539435.0
2014,9,18,5,138022.0
2014,9,19,5,825666.0
2014,9,20,5,2333861.0
2014,9,21,5,488714.0
2014,9,22,5,292749.0
2014,9,23,5,404064.0
2014,9,24,5,102747.0
2014,9,25,5,140582.0
2014,9,26,5,201718.0
2014,9,27,5,173581.0
2014,10,1,5,58201.0
2014,10,2,5,20820.0
2014,10,3,5,113746.0
2014,10,4,5,16590.0
2014,10,5,5,150085.0
2014,10,6,5,22798.0
2014,10,7,5,38003.0
2014,10,8,5,107673.0
2014,10,9,5,62645.0
2014,10,10,5,193527.0
2014,10,11,5,91123.0
2014,10,12,5,72332.0
2014,10,13,5,235707.0
2014,10,14,5,63127.0
2014,10,15,5,48091.0
2014,10,16,5,292908.0
2014,10,17,5,588252.0
2014,10,18,5,151751.0
2014,10,19,5,910775.0
2014,10,20,5,2489951.0
2014,10,21,5,493331.0
2014,10,22,5,314553.0
2014,10,23,5,420819.0
2014,10,24,5,108230.0
2014,10,25,5,152280.0
2014,10,26,5,211597.0
2014,10,27,5,186377.0
2014,11,1,5,55853.0
2014,11,2,5,18698.0
2014,11,3,5,112154.0
2014,11,4,5,15194.0
2014,11,5,5,150865.0
2014,11,6,5,23935.0
2014,11,7,5,35919.0
2014,11,8,5,109230.0
2014,11,9,5,59290.0
2014,11,10,5,198361.0
2014,11,11,5,95252.0
2014,11,12,5,75661.0
2014,11,13,5,240349.0
2014,11,14,5,66089.0
2014,11,15,5,49196.0
2014,11,16,5,306001.0
2014,11,17,5,626947.0
2014,11,18,5,156474.0
2014,11,19,5,931614.0
2014,11,20,5,2620545.0
2014,11,21,5,542942.0
2014,11,22,5,351456.0
2014,11,23,5,468809.0
2014,11,24,5,112302.0
2014,11,25,5,147862.0
2014,11,26,5,210435.0
2014,11,27,5,192689.0
2014,12,1,5,56945.0
2014,12,2,5,20055.0
2014,12,3,5,117889.0
2014,12,4,5,17035.0
2014,12,5,5,161055.0
2014,12,6,5,22892.0
2014,12,7,5,35669.0
2014,12,8,5,102036.0
2014,12,9,5,58695.0
2014,12,10,5,195763.0
2014,12,11,5,95406.0
2014,12,12,5,76573.0
2014,12,13,5,249820.0
2014,12,14,5,66973.0
2014,12,15,5,48389.0
2014,12,16,5,306421.0
2014,12,17,5,581103.0
2014,12,18,5,162178.0
2014,12,19,5,933758.0
2014,12,20,5,2547228.0
2014,12,21,5,530375.0
2014,12,22,5,361016.0
2014,12,23,5,500347.0
2014,12,24,5,107306.0
2014,12,25,5,136108.0
2014,12,26,5,188013.0
2014,12,27,5,176868.0
2015,1,1,5,49773.0
2015,1,2,5,17116.0
2015,1,3,5,110962.0
2015,1,4,5,16134.0
2015,1,5,5,135565.84
2015,1,6,5,22483.0
2015,1,7,5,30867.0
2015,1,8,5,97566.0
2015,1,9,5,56616.0
2015,1,10,5,188883.0
2015,1,11,5,92813.0
2015,1,12,5,80399.0
2015,1,13,5,241901.0
2015,1,14,5,66029.0
2015,1,15,5,53565.0
2015,1,16,5,307632.0
2015,1,17,5,617419.0
2015,1,18,5,172805.0
2015,1,19,5,1057677.0
2015,1,20,5,2628729.0
2015,1,21,5,528079.0
2015,1,22,5,377284.0
2015,1,23,5,518489.02
2015,1,24,5,108390.0
2015,1,25,5,127068.0
2015,1,26,5,196842.0
2015,1,27,5,175056.0
2015,2,1,5,48812.0
2015,2,2,5,16624.0
2015,2,3,5,101765.0
2015,2,4,5,15107.0
2015,2,5,5,142895.0
2015,2,6,5,21133.0
2015,2,7,5,30537.0
2015,2,8,5,97778.0
2015,2,9,5,53341.0
2015,2,10,5,187661.0
2015,2,11,5,92129.0
2015,2,12,5,81176.0
2015,2,13,5,241924.0
2015,2,14,5,64559.0
2015,2,15,5,53807.0
2015,2,16,5,306675.0
2015,2,17,5,616564.0
2015,2,18,5,165333.0
2015,2,19,5,1031538.0
2015,2,20,5,2633359.0
2015,2,21,5,557678.0
2015,2,22,5,396265.0
2015,2,23,5,514721.0
2015,2,24,5,110441.0
2015,2,25,5,135349.0
2015,2,26,5,195005.0
2015,2,27,5,177689.0
2015,3,1,5,52050.0
2015,3,2,5,18810.0
2015,3,3,5,110634.0
2015,3,4,5,17813.0
2015,3,5,5,139246.0
2015,3,6,5,19966.0
2015,3,7,5,32665.0
2015,3,8,5,97585.0
2015,3,9,5,55106.0
2015,3,10,5,176349.0
2015,3,11,5,93705.0
2015,3,12,5,81162.0
2015,3,13,5,245745.0
2015,3,14,5,66984.0
2015,3,15,5,53571.0
2015,3,16,5,327640.0
2015,3,17,5,570969.0
2015,3,18,5,170469.0
2015,3,19,5,1032246.0
2015,3,20,5,2546422.0
2015,3,21,5,533268.0
2015,3,22,5,361411.0
2015,3,23,5,499956.0
2015,3,24,5,109502.0
2015,3,25,5,142846.0
2015,3,26,5,184873.0
2015,3,27,5,166787.0
2015,4,1,5,53460.0
2015,4,2,5,18960.0
2015,4,3,5,109084.0
2015,4,4,5,16211.0
2015,4,5,5,127765.0
2015,4,6,5,20662.0
2015,4,7,5,34840.0
2015,4,8,5,96822.0
2015,4,9,5,54699.0
2015,4,10,5,180580.0
2015,4,11,5,91033.0
2015,4,12,5,78984.0
2015,4,13,5,249196.0
2015,4,14,5,69845.0
2015,4,15,5,52865.0
2015,4,16,5,318764.0
2015,4,17,5,596729.0
2015,4,18,5,160274.0
2015,4,19,5,970970.0
2015,4,20,5,2598202.0
2015,4,21,5,530812.0
2015,4,22,5,365028.0
2015,4,23,5,483143.0
2015,4,24,5,107193.0
2015,4,25,5,144484.0
2015,4,26,5,205112.0
2015,4,27,5,171004.0
2015,5,1,5,52049.0
2015,5,2,5,17937.0
2015,5,3,5,110278.0
2015,5,4,5,15060.0
2015,5,5,5,135447.0
2015,5,6,5,20342.0
2015,5,7,5,34320.0
2015,5,8,5,100582.0
2015,5,9,5,58352.0
2015,5,10,5,194434.0
2015,5,11,5,93725.0
2015,5,12,5,79062.0
2015,5,13,5,254959.0
2015,5,14,5,64638.0
2015,5,15,5,50343.0
2015,5,16,5,300189.0
2015,5,17,5,548942.0
2015,5,18,5,145355.0
2015,5,19,5,893693.0
2015,5,20,5,2391126.0
2015,5,21,5,472437.0
2015,5,22,5,313498.0
2015,5,23,5,417410.0
2015,5,24,5,95276.0
2015,5,25,5,133454.0
2015,5,26,5,198388.0
2015,5,27,5,172440.0
2015,6,1,5,54095.0
2015,6,2,5,19190.0
2015,6,3,5,107651.0
2015,6,4,5,15320.0
2015,6,5,5,136803.0
2015,6,6,5,20863.0
2015,6,7,5,35724.0
2015,6,8,5,102307.0
2015,6,9,5,56221.0
2015,6,10,5,188806.0
2015,6,11,5,91885.0
2015,6,12,5,75400.0
2015,6,13,5,235790.0
2015,6,14,5,61296.0
2015,6,15,5,46790.0
2015,6,16,5,276690.0
2015,6,17,5,518911.0
2015,6,18,5,143683.0
2015,6,19,5,856180.0
2015,6,20,5,2283526.0
2015,6,21,5,466854.0
2015,6,22,5,308299.0
2015,6,23,5,399202.0
2015,6,24,5,85974.0
2015,6,25,5,135348.0
2015,6,26,5,181309.0
2015,6,27,5,168543.0
2015,7,1,5,53804.0
2015,7,2,5,19806.0
2015,7,3,5,113899.0
2015,7,4,5,16036.0
2015,7,5,5,156783.0
2015,7,6,5,21831.0
2015,7,7,5,34084.0
2015,7,8,5,100387.0
2015,7,9,5,58697.0
2015,7,10,5,180279.0
2015,7,11,5,85167.0
2015,7,12,5,68829.0
2015,7,13,5,218104.0
2015,7,14,5,55211.0
2015,7,15,5,44084.0
2015,7,16,5,272769.0
2015,7,17,5,500896.0
2015,7,18,5,136709.0
2015,7,19,5,822880.0
2015,7,20,5,2201113.0
2015,7,21,5,455582.0
2015,7,22,5,276933.0
2015,7,23,5,383986.0
2015,7,24,5,87247.0
2015,7,25,5,132488.0
2015,7,26,5,180095.0
2015,7,27,5,160863.0
2015,8,1,5,55228.0
2015,8,2,5,20575.0
2015,8,3,5,120819.0
2015,8,4,5,16195.0
2015,8,5,5,149470.0
2015,8,6,5,22435.0
2015,8,7,5,35883.0
2015,8,8,5,106306.0
2015,8,9,5,66255.0
2015,8,10,5,190027.0
2015,8,11,5,84311.0
2015,8,12,5,71150.0
2015,8,13,5,220189.0
2015,8,14,5,55631.0
2015,8,15,5,44103.0
2015,8,16,5,279213.0
2015,8,17,5,531856.0
2015,8,18,5,138691.0
2015,8,19,5,846190.0
2015,8,20,5,2255344.0
2015,8,21,5,484699.0
2015,8,22,5,298443.0
2015,8,23,5,397417.0
2015,8,24,5,95226.0
2015,8,25,5,134469.0
2015,8,26,5,191105.0
2015,8,27,5,166195.0
2015,9,1,5,59847.0
2015,9,2,5,20800.0
2015,9,3,5,126563.0
2015,9,4,5,18207.0
2015,9,5,5,156328.0
2015,9,6,5,25626.0
2015,9,7,5,38734.0
2015,9,8,5,109946.0
2015,9,9,5,62497.0
2015,9,10,5,184865.0
2015,9,11,5,88016.0
2015,9,12,5,75443.0
2015,9,13,5,228000.0
2015,9,14,5,59121.0
2015,9,15,5,47398.0
2015,9,16,5,294003.0
2015,9,17,5,537176.0
2015,9,18,5,139625.0
2015,9,19,5,851350.0
2015,9,20,5,2252327.0
2015,9,21,5,478414.0
2015,9,22,5,294183.0
2015,9,23,5,388873.0
2015,9,24,5,102050.0
2015,9,25,5,146324.0
2015,9,26,5,201825.0
2015,9,27,5,173628.0
2015,10,1,5,59172.0
2015,10,2,5,21257.0
2015,10,3,5,131610.0
2015,10,4,5,18868.0
2015,10,5,5,166817.0
2015,10,6,5,24534.0
2015,10,7,5,38004.0
2015,10,8,5,109965.0
2015,10,9,5,62571.0
2015,10,10,5,184247.0
2015,10,11,5,89199.0
2015,10,12,5,74802.0
2015,10,13,5,241315.0
2015,10,14,5,61463.0
2015,10,15,5,48300.0
2015,10,16,5,310482.0
2015,10,17,5,589623.0
2015,10,18,5,155198.0
2015,10,19,5,923789.0
2015,10,20,5,2467949.0
2015,10,21,5,498364.0
2015,10,22,5,302702.0
2015,10,23,5,396329.0
2015,10,24,5,107715.0
2015,10,25,5,146160.0
2015,10,26,5,214120.0
2015,10,27,5,186216.0
2015,11,1,5,57024.0
2015,11,2,5,21669.0
2015,11,3,5,118359.0
2015,11,4,5,17790.0
2015,11,5,5,167489.0
2015,11,6,5,28739.0
2015,11,7,5,36251.0
2015,11,8,5,108915.0
2015,11,9,5,66581.0
2015,11,10,5,196557.0
2015,11,11,5,91173.0
2015,11,12,5,76398.0
2015,11,13,5,240866.0
2015,11,14,5,63501.0
2015,11,15,5,49319.0
2015,11,16,5,317495.0
2015,11,17,5,624551.0
2015,11,18,5,153347.0
2015,11,19,5,951513.0
2015,11,20,5,2532951.0
2015,11,21,5,498190.0
2015,11,22,5,309781.0
2015,11,23,5,403872.0
2015,11,24,5,106432.0
2015,11,25,5,145511.0
2015,11,26,5,216266.0
2015,11,27,5,190160.0
2015,12,1,5,57998.0
2015,12,2,5,21876.0
2015,12,3,5,116075.0
2015,12,4,5,18028.0
2015,12,5,5,170220.0
2015,12,6,5,24250.0
2015,12,7,5,36678.0
2015,12,8,5,108652.0
2015,12,9,5,65570.0
2015,12,10,5,201251.0
2015,12,11,5,95461.0
2015,12,12,5,77039.0
2015,12,13,5,259060.0
2015,12,14,5,66198.0
2015,12,15,5,50274.0
2015,12,16,5,344355.0
2015,12,17,5,587454.0
2015,12,18,5,165957.0
2015,12,19,5,946480.0
2015,12,20,5,2558581.0
2015,12,21,5,492799.0
2015,12,22,5,326923.0
2015,12,23,5,427428.0
2015,12,24,5,103989.0
2015,12,25,5,147337.0
2015,12,26,5,197162.0
2015,12,27,5,184914.0
2016,1,1,5,51980.0
2016,1,2,5,19358.0
2016,1,3,5,114442.0
2016,1,4,5,15632.0
2016,1,5,5,138997.0
2016,1,6,5,21231.0
2016,1,7,5,31018.0
2016,1,8,5,101173.0
2016,1,9,5,59495.0
2016,1,10,5,184890.0
2016,1,11,5,88928.0
2016,1,12,5,76950.0
2016,1,13,5,240302.0
2016,1,14,5,64008.0
2016,1,15,5,50920.0
2016,1,16,5,325022.0
2016,1,17,5,585257.0
2016,1,18,5,154438.0
2016,1,19,5,974534.0
2016,1,20,5,2513727.0
2016,1,21,5,494909.0
2016,1,22,5,368840.0
2016,1,23,5,488904.0
2016,1,24,5,102923.0
2016,1,25,5,129246.0
2016,1,26,5,189382.0
2016,1,27,5,174267.0
2016,2,1,5,52199.0
2016,2,2,5,19568.0
2016,2,3,5,106846.0
2016,2,4,5,16653.0
2016,2,5,5,139937.0
2016,2,6,5,21378.0
2016,2,7,5,33195.0
2016,2,8,5,97691.0
2016,2,9,5,55203.0
2016,2,10,5,179417.0
2016,2,11,5,88024.0
2016,2,12,5,74986.0
2016,2,13,5,234875.0
2016,2,14,5,64324.0
2016,2,15,5,51043.0
2016,2,16,5,312918.0
2016,2,17,5,569232.0
2016,2,18,5,169677.0
2016,2,19,5,934857.0
2016,2,20,5,2493505.0
2016,2,21,5,531939.0
2016,2,22,5,381380.0
2016,2,23,5,481190.0
2016,2,24,5,107263.0
2016,2,25,5,141607.0
2016,2,26,5,189318.0
2016,2,27,5,166111.0
2016,3,1,5,55293.0
2016,3,2,5,21012.0
2016,3,3,5,113510.0
2016,3,4,5,18492.0
2016,3,5,5,137816.0
2016,3,6,5,20924.0
2016,3,7,5,38852.0
2016,3,8,5,101577.0
2016,3,9,5,59021.0
2016,3,10,5,191517.0
2016,3,11,5,91659.0
2016,3,12,5,78988.0
2016,3,13,5,253892.0
2016,3,14,5,66954.0
2016,3,15,5,52758.0
2016,3,16,5,353144.0
2016,3,17,5,563120.0
2016,3,18,5,173810.0
2016,3,19,5,965898.0
2016,3,20,5,2452440.0
2016,3,21,5,514992.0
2016,3,22,5,367902.0
2016,3,23,5,474929.0
2016,3,24,5,111731.0
2016,3,25,5,147650.0
2016,3,26,5,195983.0
2016,3,27,5,174162.0
2016,4,1,5,53620.0
2016,4,2,5,19787.0
2016,4,3,5,107748.0
2016,4,4,5,16871.0
2016,4,5,5,137474.0
2016,4,6,5,20470.0
2016,4,7,5,36039.0
2016,4,8,5,100489.0
2016,4,9,5,59598.0
2016,4,10,5,190823.0
2016,4,11,5,92500.0
2016,4,12,5,77319.0
2016,4,13,5,251043.0
2016,4,14,5,63627.0
2016,4,15,5,50948.0
2016,4,16,5,330783.0
2016,4,17,5,604088.0
2016,4,18,5,166011.0
2016,4,19,5,992487.0
2016,4,20,5,2635436.0
2016,4,21,5,537999.0
2016,4,22,5,382646.0
2016,4,23,5,462774.0
2016,4,24,5,111005.0
2016,4,25,5,147845.0
2016,4,26,5,213946.0
2016,4,27,5,183090.0
2016,5,1,5,53596.0
2016,5,2,5,19215.0
2016,5,3,5,110228.0
2016,5,4,5,16419.0
2016,5,5,5,153567.0
2016,5,6,5,22195.0
2016,5,7,5,40207.0
2016,5,8,5,106454.0
2016,5,9,5,62271.0
2016,5,10,5,191988.0
2016,5,11,5,90224.0
2016,5,12,5,75672.0
2016,5,13,5,247926.0
2016,5,14,5,61919.0
2016,5,15,5,50053.0
2016,5,16,5,309832.0
2016,5,17,5,557483.0
2016,5,18,5,149122.0
2016,5,19,5,881346.0
2016,5,20,5,2372761.0
2016,5,21,5,474307.0
2016,5,22,5,322501.0
2016,5,23,5,418798.0
2016,5,24,5,97229.0
2016,5,25,5,131410.0
2016,5,26,5,188196.0
2016,5,27,5,174120.0
2016,6,1,5,51364.0
2016,6,2,5,18413.0
2016,6,3,5,111077.0
2016,6,4,5,15785.0
2016,6,5,5,160524.0
2016,6,6,5,21507.0
2016,6,7,5,37432.0
2016,6,8,5,105544.0
2016,6,9,5,63518.0
2016,6,10,5,195165.0
2016,6,11,5,89679.0
2016,6,12,5,73653.0
2016,6,13,5,234518.0
2016,6,14,5,59062.0
2016,6,15,5,47248.0
2016,6,16,5,302091.0
2016,6,17,5,534630.0
2016,6,18,5,137629.0
2016,6,19,5,796046.0
2016,6,20,5,2142729.0
2016,6,21,5,427382.0
2016,6,22,5,282355.0
2016,6,23,5,372756.0
2016,6,24,5,84496.0
2016,6,25,5,128821.0
2016,6,26,5,180611.0
2016,6,27,5,173899.0
2016,7,1,5,53228.0
2016,7,2,5,20506.0
2016,7,3,5,109691.0
2016,7,4,5,15431.0
2016,7,5,5,165613.0
2016,7,6,5,21744.0
2016,7,7,5,34978.0
2016,7,8,5,102937.0
2016,7,9,5,59742.0
2016,7,10,5,188318.0
2016,7,11,5,86132.0
2016,7,12,5,71717.0
2016,7,13,5,226294.0
2016,7,14,5,56828.0
2016,7,15,5,45265.0
2016,7,16,5,272486.0
2016,7,17,5,482139.0
2016,7,18,5,128671.0
2016,7,19,5,770328.0
2016,7,20,5,2126062.0
2016,7,21,5,442577.0
2016,7,22,5,282047.0
2016,7,23,5,374636.0
2016,7,24,5,80343.0
2016,7,25,5,127107.0
2016,7,26,5,180837.0
2016,7,27,5,160406.0
2016,8,1,5,57096.0
2016,8,2,5,21601.0
2016,8,3,5,108282.0
2016,8,4,5,17422.0
2016,8,5,5,159230.0
2016,8,6,5,19523.0
2016,8,7,5,37163.0
2016,8,8,5,102058.0
2016,8,9,5,66299.0
2016,8,10,5,191645.0
2016,8,11,5,87919.0
2016,8,12,5,71678.0
2016,8,13,5,227118.0
2016,8,14,5,59612.0
2016,8,15,5,46451.0
2016,8,16,5,291262.0
2016,8,17,5,504288.0
2016,8,18,5,132957.0
2016,8,19,5,782348.0
2016,8,20,5,2104782.0
2016,8,21,5,447031.0
2016,8,22,5,281536.0
2016,8,23,5,366845.0
2016,8,24,5,90689.0
2016,8,25,5,132032.0
2016,8,26,5,179428.0
2016,8,27,5,163268.0
2016,9,1,5,53580.0
2016,9,2,5,20587.0
2016,9,3,5,103998.0
2016,9,4,5,17512.0
2016,9,5,5,164598.0
2016,9,6,5,23271.0
2016,9,7,5,38603.0
2016,9,8,5,108602.0
2016,9,9,5,67610.0
2016,9,10,5,198138.0
2016,9,11,5,90159.0
2016,9,12,5,75342.0
2016,9,13,5,232268.0
2016,9,14,5,59111.0
2016,9,15,5,47321.0
2016,9,16,5,297955.0
2016,9,17,5,543779.0
2016,9,18,5,141508.0
2016,9,19,5,810572.0
2016,9,20,5,2210243.0
2016,9,21,5,440655.0
2016,9,22,5,290669.0
2016,9,23,5,370145.0
2016,9,24,5,91188.0
2016,9,25,5,129518.0
2016,9,26,5,196053.0
2016,9,27,5,175407.0
2016,10,1,5,55628.0
2016,10,2,5,21408.0
2016,10,3,5,108642.0
2016,10,4,5,17872.0
2016,10,5,5,161510.0
2016,10,6,5,22753.0
2016,10,7,5,37471.0
2016,10,8,5,106011.0
2016,10,9,5,66593.0
2016,10,10,5,198955.0
2016,10,11,5,92718.0
2016,10,12,5,75419.0
2016,10,13,5,245099.0
2016,10,14,5,61980.0
2016,10,15,5,48537.0
2016,10,16,5,306765.0
2016,10,17,5,553254.0
2016,10,18,5,137997.0
2016,10,19,5,822764.0
2016,10,20,5,2184559.0
2016,10,21,5,445565.0
2016,10,22,5,293822.0
2016,10,23,5,360479.0
2016,10,24,5,96901.0
2016,10,25,5,137352.0
2016,10,26,5,198301.0
2016,10,27,5,172854.0
2016,11,1,5,54801.0
2016,11,2,5,23190.0
2016,11,3,5,100565.0
2016,11,4,5,17562.0
2016,11,5,5,159725.0
2016,11,6,5,25056.0
2016,11,7,5,37212.0
2016,11,8,5,107097.0
2016,11,9,5,67833.0
2016,11,10,5,200940.0
2016,11,11,5,94799.0
2016,11,12,5,78787.0
2016,11,13,5,249835.0
2016,11,14,5,64899.0
2016,11,15,5,51616.0
2016,11,16,5,320423.0
2016,11,17,5,570440.0
2016,11,18,5,143897.0
2016,11,19,5,860729.0
2016,11,20,5,2326983.0
2016,11,21,5,479523.0
2016,11,22,5,314878.0
2016,11,23,5,384033.0
2016,11,24,5,98877.0
2016,11,25,5,135071.0
2016,11,26,5,193414.0
2016,11,27,5,172966.0
2016,12,1,5,53416.0
2016,12,2,5,22449.0
2016,12,3,5,72730.0
2016,12,4,5,17650.0
2016,12,5,5,168023.0
2016,12,6,5,21357.0
2016,12,7,5,34614.0
2016,12,8,5,108458.0
2016,12,9,5,65724.0
2016,12,10,5,206043.0
2016,12,11,5,97525.0
2016,12,12,5,80025.0
2016,12,13,5,258625.0
2016,12,14,5,67732.0
2016,12,15,5,52176.0
2016,12,16,5,333403.0
2016,12,17,5,554679.0
2016,12,18,5,151880.0
2016,12,19,5,914817.0
2016,12,20,5,2393933.0
2016,12,21,5,478063.0
2016,12,22,5,329071.0
2016,12,23,5,448949.0
2016,12,24,5,101818.0
2016,12,25,5,132607.0
2016,12,26,5,184996.0
2016,12,27,5,175123.0
2017,1,1,5,51309.0
2017,1,2,5,21391.0
2017,1,3,5,97214.0
2017,1,4,5,16319.0
2017,1,5,5,141314.0
2017,1,6,5,20209.0
2017,1,7,5,32827.0
2017,1,8,5,95399.0
2017,1,9,5,62216.0
2017,1,10,5,183371.0
2017,1,11,5,93579.0
2017,1,12,5,77789.0
2017,1,13,5,242095.0
2017,1,14,5,63579.0
2017,1,15,5,51625.0
2017,1,16,5,321384.0
2017,1,17,5,581468.0
2017,1,18,5,168414.0
2017,1,19,5,981023.0
2017,1,20,5,2488983.0
2017,1,21,5,504027.0
2017,1,22,5,393890.0
2017,1,23,5,486438.0
2017,1,24,5,107534.0
2017,1,25,5,129419.0
2017,1,26,5,196005.0
2017,1,27,5,169632.0
2017,2,1,5,48994.0
2017,2,2,5,20414.0
2017,2,3,5,89100.0
